"vessel_id","lat","lon","time","bearing","speed","gear","fish.val","fish.val.full","fish.event"
"id_Ala",37.065024,-8.1098593,2017-03-10 06:34:21,189,4.85961294174194,"dredge",NA,NA,NA
"id_Ala",37.0648868,-8.1099231,2017-03-10 06:34:28,218,4.31965589523315,"dredge",NA,NA,NA
"id_Ala",37.0648055,-8.1100448,2017-03-10 06:34:34,245,4.31965589523315,"dredge",NA,NA,NA
"id_Ben",36.9775515,-7.867744,2017-03-10 06:34:38,210,8.63931179046631,"pots","travel","travel","travel"
"id_Ala",37.0646938,-8.1104231,2017-03-10 06:34:47,267,5.39956998825073,"dredge",NA,NA,NA
"id_Ala",37.0647156,-8.1110356,2017-03-10 06:35:04,288,5.39956998825073,"dredge",NA,NA,NA
"id_Ben",36.976427,-7.8683798,2017-03-10 06:35:08,198,8.63931179046631,"pots","travel","travel","travel"
"id_Ala",37.0649988,-8.1120925,2017-03-10 06:35:34,285,5.93952703475952,"dredge",NA,NA,NA
"id_Ben",36.9752853,-7.8686343,2017-03-10 06:35:38,180,8.09935474395752,"pots","travel","travel","travel"
"id_Ala",37.0652748,-8.1130418,2017-03-10 06:36:04,278,5.93952703475952,"dredge",NA,NA,NA
"id_Ben",36.9741478,-7.8687375,2017-03-10 06:36:08,182,7.01944065093994,"pots","travel","travel","travel"
"id_Ala",37.065348,-8.1134755,2017-03-10 06:36:17,298,5.39956998825073,"dredge",NA,NA,NA
"id_Ala",37.0653678,-8.1135801,2017-03-10 06:36:20,277,6.47948360443115,"dredge",NA,NA,NA
"id_Ben",36.9730833,-7.8687241,2017-03-10 06:36:38,180,7.55939769744873,"pots","travel","travel","travel"
"id_Ala",37.0655966,-8.1145658,2017-03-10 06:36:50,293,5.39956998825073,"dredge",NA,NA,NA
"id_Ben",36.9720033,-7.868696,2017-03-10 06:37:08,181,8.09935474395752,"pots","travel","travel","travel"
"id_Ala",37.0658171,-8.1155956,2017-03-10 06:37:20,286,5.93952703475952,"dredge",NA,NA,NA
"id_Ben",36.9708188,-7.8687106,2017-03-10 06:37:38,182,8.09935474395752,"pots","travel","travel","travel"
"id_Ala",37.0659721,-8.1166006,2017-03-10 06:37:50,284,5.93952703475952,"dredge",NA,NA,NA
"id_Ben",36.969667,-7.8687218,2017-03-10 06:38:08,182,8.09935474395752,"pots","travel","travel","travel"
"id_Ala",37.066193,-8.117603,2017-03-10 06:38:20,295,5.93952703475952,"dredge",NA,NA,NA
"id_Ben",36.9685421,-7.8688265,2017-03-10 06:38:38,186,8.09935474395752,"pots","travel","travel","travel"
"id_Ala",37.0665018,-8.1186103,2017-03-10 06:38:50,296,5.39956998825073,"dredge",NA,NA,NA
"id_Ben",36.9673456,-7.8690105,2017-03-10 06:39:08,188,8.09935474395752,"pots","travel","travel","travel"
"id_Ala",37.0667831,-8.1195746,2017-03-10 06:39:20,296,5.39956998825073,"dredge",NA,NA,NA
"id_Ben",36.9661683,-7.8691631,2017-03-10 06:39:39,189,8.09935474395752,"pots","travel","travel","travel"
"id_Ala",37.0670311,-8.1206064,2017-03-10 06:39:51,290,5.93952703475952,"dredge",NA,NA,NA
"id_Ben",36.9650081,-7.8693781,2017-03-10 06:40:09,191,8.09935474395752,"pots","travel","travel","travel"
"id_Ala",37.06735,-8.121561,2017-03-10 06:40:21,294,5.93952703475952,"dredge",NA,NA,NA
"id_Ben",36.963903,-7.8696413,2017-03-10 06:40:39,192,8.09935474395752,"pots","travel","travel","travel"
"id_Ala",37.067647,-8.1226126,2017-03-10 06:40:52,292,5.93952703475952,"dredge",NA,NA,NA
"id_Ben",36.9632873,-7.8697315,2017-03-10 06:40:54,172,8.09935474395752,"pots","travel","travel","travel"
"id_Ben",36.9627755,-7.8695521,2017-03-10 06:41:08,151,8.09935474395752,"pots","travel","travel","travel"
"id_Ben",36.962504,-7.8692961,2017-03-10 06:41:17,131,7.55939769744873,"pots","travel","travel","travel"
"id_Ala",37.0679863,-8.1235195,2017-03-10 06:41:22,299,6.47948360443115,"dredge",NA,NA,NA
"id_Ben",36.9623473,-7.8689931,2017-03-10 06:41:25,109,7.55939769744873,"pots","travel","travel","travel"
"id_Ben",36.962314,-7.868696,2017-03-10 06:41:32,88,7.01944065093994,"pots","travel","travel","travel"
"id_Ala",37.0684101,-8.1244233,2017-03-10 06:41:52,303,5.39956998825073,"dredge",NA,NA,NA
"id_Ben",36.9623623,-7.8675126,2017-03-10 06:42:02,80,7.01944065093994,"pots","travel","travel","travel"
"id_Ala",37.0690108,-8.1251506,2017-03-10 06:42:21,323,6.47948360443115,"dredge",NA,NA,NA
"id_Ben",36.9626318,-7.8663113,2017-03-10 06:42:32,72,6.47948360443115,"pots","travel","travel","travel"
"id_Ben",36.9627425,-7.8660081,2017-03-10 06:42:40,50,7.01944065093994,"pots","travel","travel","travel"
"id_Ala",37.0695788,-8.1258575,2017-03-10 06:42:51,319,6.47948360443115,"dredge",NA,NA,NA
"id_Ben",36.9632888,-7.8649825,2017-03-10 06:43:10,57,6.47948360443115,"pots","travel","travel","travel"
"id_Ala",37.070211,-8.1265061,2017-03-10 06:43:21,331,5.39956998825073,"dredge",NA,NA,NA
"id_Ben",36.963758,-7.8639196,2017-03-10 06:43:40,61,7.01944065093994,"pots","travel","travel","travel"
"id_Ala",37.0709111,-8.1271416,2017-03-10 06:43:51,329,5.39956998825073,"dredge",NA,NA,NA
"id_Ben",36.9640426,-7.8627005,2017-03-10 06:44:09,82,7.01944065093994,"pots","travel","travel","travel"
"id_Ala",37.0714753,-8.1275873,2017-03-10 06:44:17,308,3.23974180221558,"dredge",NA,NA,NA
"id_Ala",37.0714978,-8.1276418,2017-03-10 06:44:20,286,3.23974180221558,"dredge",NA,NA,NA
"id_Ala",37.0715375,-8.1277135,2017-03-10 06:44:23,312,3.77969884872437,"dredge",NA,NA,NA
"id_Ala",37.0715866,-8.1278478,2017-03-10 06:44:30,289,3.23974180221558,"dredge",NA,NA,NA
"id_Ala",37.0715953,-8.1278801,2017-03-10 06:44:32,266,3.23974180221558,"dredge",NA,NA,NA
"id_Ala",37.0716033,-8.128017,2017-03-10 06:44:37,289,4.85961294174194,"dredge",NA,NA,NA
"id_Ben",36.9641325,-7.8614266,2017-03-10 06:44:39,87,6.47948360443115,"pots","travel","travel","travel"
"id_Ben",36.9642376,-7.8606295,2017-03-10 06:44:58,65,7.01944065093994,"pots","travel","travel","travel"
"id_Ala",37.0718666,-8.1289061,2017-03-10 06:45:07,289,5.39956998825073,"dredge",NA,NA,NA
"id_Ala",37.0719918,-8.129218,2017-03-10 06:45:18,309,4.85961294174194,"dredge",NA,NA,NA
"id_Ala",37.0721618,-8.1294123,2017-03-10 06:45:27,329,4.85961294174194,"dredge",NA,NA,NA
"id_Ben",36.9646131,-7.8594903,2017-03-10 06:45:28,69,7.01944065093994,"pots","travel","travel","travel"
"id_Ala",37.0725238,-8.129751,2017-03-10 06:45:45,308,5.93952703475952,"dredge",NA,NA,NA
"id_Ben",36.96482,-7.8586531,2017-03-10 06:45:48,91,7.01944065093994,"pots","travel","travel","travel"
"id_Ala",37.0727166,-8.1301155,2017-03-10 06:45:59,285,5.39956998825073,"dredge",NA,NA,NA
"id_Ala",37.0727805,-8.1305,2017-03-10 06:46:12,265,4.85961294174194,"dredge",NA,NA,NA
"id_Ala",37.0727828,-8.1305859,2017-03-10 06:46:15,290,5.39956998825073,"dredge",NA,NA,NA
"id_Ben",36.9648868,-7.8574018,2017-03-10 06:46:18,84,7.01944065093994,"pots","travel","travel","travel"
"id_Ala",37.072912,-8.1310605,2017-03-10 06:46:31,268,4.31965589523315,"dredge",NA,NA,NA
"id_Ala",37.0729541,-8.1314178,2017-03-10 06:46:43,289,5.39956998825073,"dredge",NA,NA,NA
"id_Ben",36.9650385,-7.8561653,2017-03-10 06:46:48,78,7.01944065093994,"pots","travel","travel","travel"
"id_Ala",37.0731636,-8.1321945,2017-03-10 06:47:08,269,5.39956998825073,"dredge",NA,NA,NA
"id_Ala",37.0731863,-8.1323523,2017-03-10 06:47:13,300,5.39956998825073,"dredge",NA,NA,NA
"id_Ben",36.9652516,-7.8549408,2017-03-10 06:47:18,80,7.01944065093994,"pots","travel","travel","travel"
"id_Ala",37.0735093,-8.1331978,2017-03-10 06:47:43,301,5.39956998825073,"dredge",NA,NA,NA
"id_Ben",36.9653684,-7.853739,2017-03-10 06:47:48,89,7.01944065093994,"pots","travel","travel","travel"
"id_Ala",37.0737915,-8.1341046,2017-03-10 06:48:14,289,5.39956998825073,"dredge",NA,NA,NA
"id_Ben",36.9655003,-7.852504,2017-03-10 06:48:18,71,7.01944065093994,"pots","travel","travel","travel"
"id_Ala",37.0740495,-8.1350086,2017-03-10 06:48:44,289,5.39956998825073,"dredge",NA,NA,NA
"id_Ben",36.9657143,-7.8513315,2017-03-10 06:48:48,78,7.01944065093994,"pots","travel","travel","travel"
"id_Ala",37.074332,-8.1358866,2017-03-10 06:49:14,296,5.39956998825073,"dredge",NA,NA,NA
"id_Ben",36.9658985,-7.8500775,2017-03-10 06:49:18,73,7.01944065093994,"pots","travel","travel","travel"
"id_Ben",36.9662761,-7.8491091,2017-03-10 06:49:44,53,6.47948360443115,"pots","travel","travel","travel"
"id_Ala",37.074604,-8.1368235,2017-03-10 06:49:44,299,5.39956998825073,"dredge",NA,NA,NA
"id_Ben",36.9668028,-7.8480738,2017-03-10 06:50:14,58,7.01944065093994,"pots","travel","travel","travel"
"id_Ala",37.0749338,-8.1377578,2017-03-10 06:50:14,293,5.39956998825073,"dredge",NA,NA,NA
"id_Ben",36.9672913,-7.846993,2017-03-10 06:50:44,67,7.01944065093994,"pots","travel","travel","travel"
"id_Ala",37.0752196,-8.1387321,2017-03-10 06:50:44,292,5.93952703475952,"dredge",NA,NA,NA
"id_Ben",36.967709,-7.8461931,2017-03-10 06:51:07,47,6.47948360443115,"pots","travel","travel","travel"
"id_Ala",37.075474,-8.1396806,2017-03-10 06:51:14,285,5.39956998825073,"dredge",NA,NA,NA
"id_Ben",36.9682228,-7.845179,2017-03-10 06:51:36,67,6.47948360443115,"pots","travel","travel","travel"
"id_Ala",37.0757258,-8.1406595,2017-03-10 06:51:44,290,6.47948360443115,"dredge",NA,NA,NA
"id_Ben",36.9683555,-7.8448575,2017-03-10 06:51:45,45,7.01944065093994,"pots","travel","travel","travel"
"id_Ben",36.9687623,-7.8441041,2017-03-10 06:52:07,65,6.47948360443115,"pots","travel","travel","travel"
"id_Ala",37.0759566,-8.1417113,2017-03-10 06:52:14,295,5.93952703475952,"dredge",NA,NA,NA
"id_Ala",37.0762438,-8.1422638,2017-03-10 06:52:34,316,5.39956998825073,"dredge",NA,NA,NA
"id_Ben",36.969289,-7.8430623,2017-03-10 06:52:37,64,7.01944065093994,"pots","travel","travel","travel"
"id_Ala",37.0764291,-8.142561,2017-03-10 06:52:45,295,5.39956998825073,"dredge",NA,NA,NA
"id_Ben",36.9697658,-7.8419886,2017-03-10 06:53:07,64,6.47948360443115,"pots","travel","travel","travel"
"id_Ala",37.0768023,-8.1434993,2017-03-10 06:53:15,289,5.93952703475952,"dredge",NA,NA,NA
"id_Ben",36.9701858,-7.8411856,2017-03-10 06:53:30,43,7.01944065093994,"pots","travel","travel","travel"
"id_Ala",37.0770921,-8.1445656,2017-03-10 06:53:45,286,5.39956998825073,"dredge",NA,NA,NA
"id_Ben",36.970827,-7.840251,2017-03-10 06:54:00,46,7.01944065093994,"pots","travel","travel","travel"
"id_Ala",37.0773648,-8.1455696,2017-03-10 06:54:15,280,5.93952703475952,"dredge",NA,NA,NA
"id_Ben",36.9714578,-7.8392905,2017-03-10 06:54:30,49,6.47948360443115,"pots","travel","travel","travel"
"id_Ala",37.0775886,-8.1466108,2017-03-10 06:54:45,292,6.47948360443115,"dredge",NA,NA,NA
"id_Ben",36.9720391,-7.8382963,2017-03-10 06:55:00,55,7.01944065093994,"pots","travel","travel","travel"
"id_Ala",37.0778856,-8.1477013,2017-03-10 06:55:15,292,6.47948360443115,"dredge",NA,NA,NA
"id_Ben",36.972586,-7.8372401,2017-03-10 06:55:30,58,7.01944065093994,"pots","travel","travel","travel"
"id_Ala",37.0782606,-8.148703,2017-03-10 06:55:45,304,6.47948360443115,"dredge",NA,NA,NA
"id_Ben",36.9731265,-7.8361813,2017-03-10 06:56:00,53,6.47948360443115,"pots","travel","travel","travel"
"id_Ala",37.078705,-8.1495178,2017-03-10 06:56:13,284,5.39956998825073,"dredge",NA,NA,NA
"id_Ben",36.9737266,-7.8351805,2017-03-10 06:56:30,51,7.01944065093994,"pots","travel","travel","travel"
"id_Ala",37.0789191,-8.150572,2017-03-10 06:56:43,288,5.39956998825073,"dredge",NA,NA,NA
"id_Ben",36.9742644,-7.8341593,2017-03-10 06:57:00,54,6.47948360443115,"pots","travel","travel","travel"
"id_Ala",37.0791856,-8.1516761,2017-03-10 06:57:13,286,5.93952703475952,"dredge",NA,NA,NA
"id_Ben",36.9748414,-7.833066,2017-03-10 06:57:30,56,7.55939769744873,"pots","travel","travel","travel"
"id_Ala",37.0794651,-8.1526951,2017-03-10 06:57:43,283,5.39956998825073,"dredge",NA,NA,NA
"id_Ben",36.9754198,-7.8320158,2017-03-10 06:58:00,53,7.01944065093994,"pots","travel","travel","travel"
"id_Ala",37.0797981,-8.1537413,2017-03-10 06:58:13,294,5.93952703475952,"dredge",NA,NA,NA
"id_Ben",36.9759058,-7.8308973,2017-03-10 06:58:30,63,7.01944065093994,"pots","travel","travel","travel"
"id_Ala",37.0801611,-8.15482,2017-03-10 06:58:44,294,6.47948360443115,"dredge",NA,NA,NA
"id_Ben",36.976429,-7.829781,2017-03-10 06:59:00,62,7.01944065093994,"pots","travel","travel","travel"
"id_Ala",37.0805761,-8.1557479,2017-03-10 06:59:14,295,5.93952703475952,"dredge",NA,NA,NA
"id_Ben",36.9769501,-7.8286668,2017-03-10 06:59:30,49,7.01944065093994,"pots","travel","travel","travel"
"id_Ala",37.0809856,-8.1567251,2017-03-10 06:59:44,290,7.01944065093994,"dredge",NA,NA,NA
"id_Ala",37.081028,-8.1568923,2017-03-10 06:59:49,262,5.39956998825073,"dredge",NA,NA,NA
"id_Ala",37.0810326,-8.1570734,2017-03-10 06:59:54,285,5.93952703475952,"dredge",NA,NA,NA
"id_Ben",36.9775383,-7.8276055,2017-03-10 07:00:00,66,7.55939769744873,"pots","travel","travel","travel"
"id_Ala",37.0812303,-8.1581338,2017-03-10 07:00:24,293,5.93952703475952,"dredge",NA,NA,NA
"id_Ben",36.9778708,-7.8264368,2017-03-10 07:00:30,71,7.55939769744873,"pots","travel","travel","travel"
"id_Ala",37.0815738,-8.1591098,2017-03-10 07:00:54,293,5.39956998825073,"dredge",NA,NA,NA
"id_Ben",36.9782883,-7.8252458,2017-03-10 07:01:00,67,7.55939769744873,"pots","travel","travel","travel"
"id_Ala",37.0819163,-8.1601748,2017-03-10 07:01:25,281,6.47948360443115,"dredge",NA,NA,NA
"id_Ben",36.978737,-7.8240653,2017-03-10 07:01:30,63,7.01944065093994,"pots","travel","travel","travel"
"id_Ala",37.082198,-8.1612573,2017-03-10 07:01:55,287,6.47948360443115,"dredge",NA,NA,NA
"id_Ben",36.9790211,-7.8228815,2017-03-10 07:02:00,75,7.01944065093994,"pots","travel","travel","travel"
"id_Ala",37.0824961,-8.1622766,2017-03-10 07:02:26,296,5.93952703475952,"dredge",NA,NA,NA
"id_Ben",36.9793373,-7.8216211,2017-03-10 07:02:30,68,7.01944065093994,"pots","travel","travel","travel"
"id_Ala",37.0827201,-8.1630601,2017-03-10 07:02:49,275,4.85961294174194,"dredge",NA,NA,NA
"id_Ala",37.0827991,-8.1633363,2017-03-10 07:02:57,297,5.93952703475952,"dredge",NA,NA,NA
"id_Ben",36.9797066,-7.8203685,2017-03-10 07:03:01,61,7.55939769744873,"pots","travel","travel","travel"
"id_Ala",37.0831773,-8.1643783,2017-03-10 07:03:28,280,5.39956998825073,"dredge",NA,NA,NA
"id_Ben",36.9802021,-7.8192526,2017-03-10 07:03:31,48,7.01944065093994,"pots","travel","travel","travel"
"id_Ala",37.083203,-8.1644665,2017-03-10 07:03:31,300,5.39956998825073,"dredge",NA,NA,NA
"id_Ala",37.0833524,-8.1648533,2017-03-10 07:03:46,280,3.77969884872437,"dredge",NA,NA,NA
"id_Ala",37.0833586,-8.1649613,2017-03-10 07:03:50,258,3.77969884872437,"dredge",NA,NA,NA
"id_Ala",37.0833526,-8.1651508,2017-03-10 07:03:57,279,4.31965589523315,"dredge",NA,NA,NA
"id_Ben",36.9808305,-7.8182318,2017-03-10 07:04:01,55,7.01944065093994,"pots","travel","travel","travel"
"id_Ala",37.0833978,-8.1653578,2017-03-10 07:04:06,302,3.77969884872437,"dredge",NA,NA,NA
"id_Ben",36.9809605,-7.8179086,2017-03-10 07:04:10,79,6.47948360443115,"pots","travel","travel","travel"
"id_Ben",36.9809631,-7.8176865,2017-03-10 07:04:16,103,5.93952703475952,"pots","travel","travel","travel"
"id_Ben",36.9808428,-7.8170496,2017-03-10 07:04:35,78,5.39956998825073,"pots","fish","hauling","fish.1"
"id_Ala",37.0837038,-8.1661335,2017-03-10 07:04:36,306,4.85961294174194,"dredge",NA,NA,NA
"id_Ben",36.9808923,-7.8168685,2017-03-10 07:04:41,56,4.85961294174194,"pots","fish","hauling","fish.1"
"id_Ben",36.9809415,-7.8168133,2017-03-10 07:04:44,33,3.77969884872437,"pots","fish","hauling","fish.1"
"id_Ala",37.0839519,-8.1664853,2017-03-10 07:04:52,286,3.77969884872437,"dredge",NA,NA,NA
"id_Ben",36.9810846,-7.816816,2017-03-10 07:04:56,326,3.23974180221558,"pots","fish","hauling","fish.1"
"id_Ben",36.9811901,-7.8168895,2017-03-10 07:05:05,348,3.23974180221558,"pots","fish","hauling","fish.1"
"id_Ben",36.9812676,-7.8168793,2017-03-10 07:05:10,19,3.23974180221558,"pots","fish","hauling","fish.1"
"id_Ala",37.0839283,-8.166836,2017-03-10 07:05:22,292,2.15982794761658,"dredge",NA,NA,NA
"id_Ala",37.0839488,-8.1668753,2017-03-10 07:05:25,316,3.23974180221558,"dredge",NA,NA,NA
"id_Ben",36.9815276,-7.8168236,2017-03-10 07:05:33,326,3.23974180221558,"pots","fish","hauling","fish.1"
"id_Ben",36.9816988,-7.816954,2017-03-10 07:05:47,348,3.23974180221558,"pots","fish","hauling","fish.1"
"id_Ala",37.0840923,-8.1670766,2017-03-10 07:05:55,259,1.61987090110779,"dredge",NA,NA,NA
"id_Ben",36.9820483,-7.8168215,2017-03-10 07:06:17,22,2.69978499412537,"pots","fish","hauling","fish.1"
"id_Ala",37.0841785,-8.167257,2017-03-10 07:06:26,303,1.07991397380829,"dredge",NA,NA,NA
"id_Ben",36.9821361,-7.8165546,2017-03-10 07:06:40,149,3.23974180221558,"pots","fish","hauling","fish.1"
"id_Ben",36.9820601,-7.8165153,2017-03-10 07:06:45,172,3.23974180221558,"pots","fish","hauling","fish.1"
"id_Ben",36.982,-7.8165221,2017-03-10 07:06:49,199,3.23974180221558,"pots","fish","hauling","fish.1"
"id_Ala",37.0843365,-8.1676398,2017-03-10 07:06:56,290,2.15982794761658,"dredge",NA,NA,NA
"id_Ben",36.9817266,-7.8167831,2017-03-10 07:07:19,231,1.07991397380829,"pots","fish","hauling","fish.1"
"id_Ala",37.0845005,-8.1681868,2017-03-10 07:07:26,281,3.23974180221558,"dredge",NA,NA,NA
"id_Ala",37.0845156,-8.1685306,2017-03-10 07:07:43,258,3.77969884872437,"dredge",NA,NA,NA
"id_Ala",37.0845136,-8.168569,2017-03-10 07:07:45,280,3.23974180221558,"dredge",NA,NA,NA
"id_Ben",36.9816005,-7.8168493,2017-03-10 07:07:49,163,1.61987090110779,"pots","fish","hauling","fish.1"
"id_Ala",37.084535,-8.1689318,2017-03-10 07:08:00,301,3.77969884872437,"dredge",NA,NA,NA
"id_Ala",37.0845618,-8.168967,2017-03-10 07:08:02,326,4.85961294174194,"dredge",NA,NA,NA
"id_Ben",36.9814318,-7.8169316,2017-03-10 07:08:04,217,3.23974180221558,"pots","fish","hauling","fish.1"
"id_Ben",36.9814125,-7.8169608,2017-03-10 07:08:06,253,3.23974180221558,"pots","fish","hauling","fish.1"
"id_Ben",36.9813996,-7.8171035,2017-03-10 07:08:14,280,3.23974180221558,"pots","fish","hauling","fish.1"
"id_Ala",37.0851491,-8.1696151,2017-03-10 07:08:32,312,4.31965589523315,"dredge",NA,NA,NA
"id_Ben",36.981636,-7.8171325,2017-03-10 07:08:44,72,2.15982794761658,"pots","fish","hauling","fish.1"
"id_Ben",36.9816293,-7.8169665,2017-03-10 07:08:54,99,3.23974180221558,"pots","fish","hauling","fish.1"
"id_Ben",36.9816368,-7.8168095,2017-03-10 07:09:01,73,3.77969884872437,"pots","fish","hauling","fish.1"
"id_Ala",37.0852291,-8.1698878,2017-03-10 07:09:02,260,1.07991397380829,"dredge",NA,NA,NA
